1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,0.000670814,0.000670814,1.63E-08,2.01E-08,2.57E-06,0,6.78E-06,1.25E-09,5.27E-08,8.14E-07,0.000129249,0.000670814,0.000670814,0.000670814,0.000670814,0.000670814,7.15E-05,0.00037054,0.000670814,0.000670814,0.000670814,0.000670814,0.000670814,9.30E-05,0.000670814,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,0.000157401
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,0.000165518,0.000165518,1.63E-08,2.01E-08,1.85E-06,2.63E-07,0,1.25E-09,5.27E-08,8.14E-07,3.14E-06,0.000165518,0.000165518,0.000165518,0.000165518,0.000165518,6.72E-05,0.000165518,0.000165518,0.000165518,0.000165518,0.000165518,0.000165518,9.30E-05,0.000165518,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,0.000157401
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,0.000456588,0.000456588,1.63E-08,2.01E-08,2.57E-06,5.19E-07,6.78E-06,0,5.27E-08,0.000117762,0.000129551,0.000456588,0.000456588,0.000456588,0.000456588,0.000456588,7.15E-05,0.00037054,0.000456588,0.000456588,0.000456588,0.000456588,0.000456588,9.30E-05,0.000456588,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,0.000157401
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,0.002642155,0.001170288,1.63E-08,2.01E-08,1.85E-06,2.63E-07,2.02E-06,1.25E-09,0,8.14E-07,0.000855639,0.002508306,0.002642155,0.000831415,0.002642155,0.001665815,0.000918353,0.000719463,0.002238898,0.001611004,0.002642155,0.002477436,0.002509489,0.000124204,0.002381213,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,0.000157401
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,0.001151334,0.001151334,1.63E-08,2.01E-08,1.85E-06,2.63E-07,2.02E-06,1.25E-09,5.27E-08,8.14E-07,0,0.001151334,0.001151334,0.000821815,0.001151334,0.001040216,6.57E-05,8.88E-05,0.001151334,0.001151334,0.001151334,0.001151334,0.001151334,9.30E-05,0.001151334,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,0.000157401
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,0.000288385,0.000288385,1.63E-08,2.01E-08,5.46E-07,2.63E-07,5.46E-07,1.25E-09,5.27E-08,5.46E-07,5.46E-07,0,0.000288385,0.000288385,0.000288385,0.000288385,6.39E-05,8.49E-05,0.000288385,0.000288385,0.000288385,0.000288385,0.000288385,9.18E-05,0.000288385,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,0.000157401
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,0.000826139,0.000826139,1.63E-08,2.01E-08,5.46E-07,2.63E-07,5.46E-07,1.25E-09,5.27E-08,5.46E-07,5.46E-07,0.000826139,0,0.00075238,0.000826139,0.000785741,6.39E-05,8.49E-05,0.001019828,0.001236906,0.000826139,0.000826139,0.00057453,9.18E-05,0.00136318,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,0.000157401
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,0.000201633,0.000201633,1.63E-08,2.01E-08,5.46E-07,2.63E-07,5.46E-07,1.25E-09,5.27E-08,5.46E-07,5.46E-07,0.000201633,0.000201633,0,0.000201633,0.000201633,6.39E-05,8.49E-05,0.000346519,0.000201823,0.000201633,0.000201633,0.000201633,9.18E-05,0.001106242,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,0.000157401
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,0.00057831,0.00057831,1.63E-08,2.01E-08,5.46E-07,2.63E-07,5.46E-07,1.25E-09,5.27E-08,5.46E-07,5.46E-07,0.00057831,0.00057831,0.00057831,0,0.00057831,6.39E-05,8.49E-05,0.000630205,0.00057831,0.00057831,0.00057831,0.00057453,9.18E-05,0.00057831,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,0.000157401
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,0.005747696,0.001170288,1.63E-08,2.01E-08,5.46E-07,2.63E-07,5.46E-07,1.25E-09,5.27E-08,5.46E-07,5.46E-07,0.002179267,0.002584712,0.00075238,0.003397538,0,6.39E-05,8.49E-05,0.002238898,0.001551508,0.007300784,0.002067041,0.00057453,9.18E-05,0.001534371,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,0.000157401
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,0.002778058,0.001170288,1.63E-08,2.01E-08,5.46E-07,2.63E-07,5.46E-07,1.25E-09,5.27E-08,5.46E-07,5.46E-07,0.002508306,0.002778058,0.000820079,0.002778058,0.000785741,0,0.000147774,0.002238898,0.001611004,0.002778058,0.002145694,0.001219857,9.18E-05,0.002237883,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,0.000157401
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,0.001432654,0.001170288,1.63E-08,2.01E-08,5.46E-07,2.63E-07,5.46E-07,1.25E-09,5.27E-08,5.46E-07,5.46E-07,0.001432654,0.001432654,0.000820079,0.001432654,0.000785741,6.39E-05,0,0.001626353,0.00160897,0.001432654,0.001432654,0.000784862,9.18E-05,0.002237883,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,0.000157401
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,2.14E-06,2.14E-06,1.63E-08,2.01E-08,5.46E-07,2.63E-07,5.46E-07,1.25E-09,5.27E-08,5.46E-07,5.46E-07,2.14E-06,2.14E-06,2.14E-06,2.14E-06,2.14E-06,2.14E-06,2.14E-06,0,2.14E-06,2.14E-06,2.14E-06,2.14E-06,2.14E-06,2.14E-06,2.14E-06,2.14E-06,2.14E-06,2.14E-06,2.14E-06,2.14E-06,2.14E-06,2.14E-06,2.14E-06
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,0.000168397,0.000168397,1.63E-08,2.01E-08,5.46E-07,2.63E-07,5.46E-07,1.25E-09,5.27E-08,5.46E-07,5.46E-07,0.000168397,0.000168397,0.000168397,0.000168397,0.000168397,6.39E-05,8.49E-05,0.000313283,0,0.000168397,0.000168397,0.000168397,9.18E-05,0.000385894,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,0.000157401
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,0.001095482,0.001095482,1.63E-08,2.01E-08,5.46E-07,2.63E-07,5.46E-07,1.25E-09,5.27E-08,5.46E-07,5.46E-07,0.001366207,0.001095482,0.00075238,0.001095482,0.000785741,6.39E-05,8.49E-05,0.00128917,0.001159349,0,0.001095482,0.00057453,9.18E-05,0.00137666,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,0.000157401
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,0.000423467,0.000423467,1.63E-08,2.01E-08,5.46E-07,2.63E-07,5.46E-07,1.25E-09,5.27E-08,5.46E-07,5.46E-07,0.000423467,0.000423467,0.000491498,0.000423467,0.000423467,6.39E-05,8.49E-05,0.000617155,0.000491688,0.000423467,0,0.000423467,9.18E-05,0.000708998,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,0.000157401
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,0.002079184,0.001170288,1.63E-08,2.01E-08,5.46E-07,2.63E-07,5.46E-07,1.25E-09,5.27E-08,5.46E-07,5.46E-07,0.002396333,0.003412395,0.00075238,0.002079184,0.000785741,6.39E-05,8.49E-05,0.002238898,0.001551508,0.002079184,0.001628579,0,9.18E-05,0.001534371,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,0.000157401
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.36E-05,1.36E-05,1.63E-08,2.01E-08,5.46E-07,2.63E-07,5.46E-07,1.25E-09,5.27E-08,5.46E-07,5.46E-07,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,0,1.36E-05,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,9.28E-05
1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,2.22E-05,2.22E-05,1.63E-08,2.01E-08,5.46E-07,2.63E-07,5.46E-07,1.25E-09,5.27E-08,5.46E-07,5.46E-07,2.22E-05,2.22E-05,2.22E-05,2.22E-05,2.22E-05,2.22E-05,2.22E-05,2.22E-05,2.22E-05,2.22E-05,2.22E-05,2.22E-05,2.22E-05,0,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,1.18E-05,2.33E-06,0.000128686
2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,0,4.49E-05,8.99E-05,1.78E-05,0.000164533,3.37E-05,0.000745124,1.15E-05,0.002217236
2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,0.000205031,0,0.000161736,1.78E-05,0.000200836,3.37E-05,0.000735769,1.15E-05,0.001603953
2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,0.000205031,4.49E-05,0,1.78E-05,0.000164533,3.37E-05,0.000446514,1.15E-05,0.000808362
2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,0.000100253,4.49E-05,8.99E-05,0,0.000100253,3.37E-05,0.00028878,1.15E-05,0.000357351
2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,0.000128889,4.49E-05,8.99E-05,1.78E-05,0,3.37E-05,0.000241691,1.15E-05,0.000487967
2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,0.00024854,4.49E-05,8.99E-05,1.78E-05,0.000164533,0,0.000745124,1.15E-05,0.001696922
2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,0,2.31E-11,0.000323318
2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,0.000134572,0.000134572,0.000134572,0.000130248,0.000134572,0.000112214,0.00049274,0,0.000668979
2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,2.31E-11,3.36E-07,2.31E-11,0
